name,slug,connected_realm_id
Aegwynn,aegwynn,1136
Aerie Peak,aerie-peak,1426
Agamaggan,agamaggan,1129
Aggramar,aggramar,106
Akama,akama,84
Alexstrasza,alexstrasza,1070
Alleria,alleria,52
Altar of Storms,altar-of-storms,78
Alterac Mountains,alterac-mountains,71
Aman'Thul,amanthul,3726
Andorhal,andorhal,96
Anetheron,anetheron,78
Antonidas,antonidas,84
Anub'arak,anubarak,1138
Anvilmar,anvilmar,71
Arathor,arathor,1138
Archimonde,archimonde,1129
Area 52,area-52,3676
Argent Dawn,argent-dawn,75
Arthas,arthas,69
Arygos,arygos,99
Auchindoun,auchindoun,67
Azgalor,azgalor,77
Azjol-Nerub,azjolnerub,121
Azralon,azralon,3209
Azshara,azshara,77
Azuremyst,azuremyst,160
Baelgun,baelgun,1190
Balnazzar,balnazzar,71
Barthilas,barthilas,3723
Black Dragonflight,black-dragonflight,96
Blackhand,blackhand,54
Blackrock,blackrock,121
Blackwater Raiders,blackwater-raiders,125
Blackwing Lair,blackwing-lair,154
Blade's Edge,blades-edge,1129
Bladefist,bladefist,1147
Bleeding Hollow,bleeding-hollow,73
Blood Furnace,blood-furnace,77
Bloodhoof,bloodhoof,64
Bloodscalp,bloodscalp,1185
Bonechewer,bonechewer,1136
Borean Tundra,borean-tundra,86
Boulderfist,boulderfist,1185
Bronzebeard,bronzebeard,117
Burning Blade,burning-blade,104
Burning Legion,burning-legion,1129
Caelestrasz,caelestrasz,3721
Cairne,cairne,1168
Cenarion Circle,cenarion-circle,125
Cenarius,cenarius,1168
Cho'gall,chogall,67
Chromaggus,chromaggus,1138
Coilfang,coilfang,157
Crushridge,crushridge,1138
Daggerspine,daggerspine,1136
Dalaran,dalaran,3683
Dalvengyr,dalvengyr,157
Dark Iron,dark-iron,157
Darkspear,darkspear,120
Darrowmere,darrowmere,113
Dath'Remar,dathremar,3726
Dawnbringer,dawnbringer,160
Deathwing,deathwing,155
Demon Soul,demon-soul,157
Dentarg,dentarg,55
Destromath,destromath,77
Dethecus,dethecus,154
Detheroc,detheroc,154
Doomhammer,doomhammer,1190
Draenor,draenor,115
Dragonblight,dragonblight,114
Dragonmaw,dragonmaw,84
Drak'Tharon,draktharon,127
Drak'thul,drakthul,86
Draka,draka,113
Drakkari,drakkari,1425
Dreadmaul,dreadmaul,3725
Drenden,drenden,1138
Dunemaul,dunemaul,1185
Durotan,durotan,63
Duskwood,duskwood,64
Earthen Ring,earthen-ring,100
Echo Isles,echo-isles,115
Eitrigg,eitrigg,47
Eldre'Thalas,eldrethalas,84
Elune,elune,67
Emerald Dream,emerald-dream,162
Eonar,eonar,96
Eredar,eredar,53
Executus,executus,155
Exodar,exodar,52
Farstriders,farstriders,12
Feathermoon,feathermoon,118
Fenris,fenris,114
Firetree,firetree,127
Fizzcrank,fizzcrank,106
Frostmane,frostmane,1168
Frostmourne,frostmourne,3725
Frostwolf,frostwolf,127
Galakrond,galakrond,54
Gallywix,gallywix,3234
Garithos,garithos,1138
Garona,garona,104
Garrosh,garrosh,1136
Ghostlands,ghostlands,1175
Gilneas,gilneas,67
Gnomeregan,gnomeregan,1175
Goldrinn,goldrinn,3207
Gorefiend,gorefiend,53
Gorgonnash,gorgonnash,71
Greymane,greymane,158
Grizzly Hills,grizzly-hills,1175
Gul'dan,guldan,96
Gundrak,gundrak,3725
Gurubashi,gurubashi,1136
Hakkar,hakkar,1136
Haomarush,haomarush,154
Hellscream,hellscream,53
Hydraxis,hydraxis,86
Hyjal,hyjal,3661
Icecrown,icecrown,104
Illidan,illidan,57
Jaedenar,jaedenar,1129
Jubei'Thos,jubeithos,3725
Kael'thas,kaelthas,1175
Kalecgos,kalecgos,155
Kargath,kargath,1129
Kel'Thuzad,kelthuzad,3693
Khadgar,khadgar,52
Khaz Modan,khaz-modan,121
Khaz'goroth,khazgoroth,3726
Kil'jaeden,kiljaeden,9
Kilrogg,kilrogg,4
Kirin Tor,kirin-tor,1071
Korgath,korgath,1168
Korialstrasz,korialstrasz,84
Kul Tiras,kul-tiras,1147
Laughing Skull,laughing-skull,67
Lethon,lethon,154
Lightbringer,lightbringer,3694
Lightning's Blade,lightnings-blade,104
Lightninghoof,lightninghoof,163
Llane,llane,99
Lothar,lothar,1175
Madoran,madoran,160
Maelstrom,maelstrom,163
Magtheridon,magtheridon,78
Maiev,maiev,1185
Mal'Ganis,malganis,3684
Malfurion,malfurion,1175
Malorne,malorne,127
Malygos,malygos,104
Mannoroth,mannoroth,77
Medivh,medivh,52
Misha,misha,1151
Mok'Nathal,moknathal,86
Moon Guard,moon-guard,3675
Moonrunner,moonrunner,1175
Mug'thol,mugthol,84
Muradin,muradin,121
Nagrand,nagrand,3721
Nathrezim,nathrezim,1138
Nazgrel,nazgrel,1184
Nazjatar,nazjatar,77
Nemesis,nemesis,3208
Ner'zhul,nerzhul,1168
Nesingwary,nesingwary,1184
Nordrassil,nordrassil,121
Norgannon,norgannon,1129
Onyxia,onyxia,104
Perenolde,perenolde,1168
Proudmoore,proudmoore,5
Quel'Thalas,quelthalas,1428
Quel'dorei,queldorei,1185
Ragnaros,ragnaros,1427
Ravencrest,ravencrest,1072
Ravenholdt,ravenholdt,163
Rexxar,rexxar,1151
Rivendare,rivendare,127
Runetotem,runetotem,151
Sargeras,sargeras,76
Saurfang,saurfang,3721
Scarlet Crusade,scarlet-crusade,118
Scilla,scilla,96
Sen'jin,senjin,1185
Sentinels,sentinels,1071
Shadow Council,shadow-council,125
Shadowmoon,shadowmoon,154
Shadowsong,shadowsong,86
Shandris,shandris,117
Shattered Halls,shattered-halls,155
Shattered Hand,shattered-hand,157
Shu'halo,shuhalo,47
Silver Hand,silver-hand,12
Silvermoon,silvermoon,86
Sisters of Elune,sisters-of-elune,125
Skullcrusher,skullcrusher,96
Skywall,skywall,86
Smolderthorn,smolderthorn,1138
Spinebreaker,spinebreaker,53
Spirestone,spirestone,127
Staghelm,staghelm,160
Steamwheedle Cartel,steamwheedle-cartel,1071
Stonemaul,stonemaul,1185
Stormrage,stormrage,60
Stormreaver,stormreaver,58
Stormscale,stormscale,127
Suramar,suramar,113
Tanaris,tanaris,158
Terenas,terenas,86
Terokkar,terokkar,1070
Thaurissan,thaurissan,3725
The Forgotten Coast,the-forgotten-coast,71
The Scryers,the-scryers,75
The Underbog,the-underbog,1129
The Venture Co,the-venture-co,163
Thorium Brotherhood,thorium-brotherhood,12
Thrall,thrall,3678
Thunderhorn,thunderhorn,1129
Thunderlord,thunderlord,77
Tichondrius,tichondrius,11
Tol Barad,tol-barad,3208
Tortheldrin,tortheldrin,1168
Trollbane,trollbane,1175
Turalyon,turalyon,3685
Twisting Nether,twisting-nether,163
Uldaman,uldaman,1072
Uldum,uldum,84
Undermine,undermine,71
Ursin,ursin,96
Uther,uther,151
Vashj,vashj,127
Vek'nilash,veknilash,1184
Velen,velen,96
Warsong,warsong,71
Whisperwind,whisperwind,55
Wildhammer,wildhammer,53
Windrunner,windrunner,113
Winterhoof,winterhoof,4
Wyrmrest Accord,wyrmrest-accord,1171
Ysera,ysera,63
Ysondre,ysondre,78
Zangarmarsh,zangarmarsh,53
Zul'jin,zuljin,61
Zuluhed,zuluhed,96
